0001methexadecane	35	0001met	0	2	1	1	hexadecane	0.45	abs	1.4345	0	0	38.9337	0	0	0	52.472	18.04	35.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.511
0001metoctanol	36	0001met	0	2	1	1	octanol	0.51	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	52.472	18.04	35.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.511
0001metwater	34	0001met	0	2	1	1	water	2.00	abs	1	1	1	1	1	1	1	52.472	18.04	35.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.511
0002ethhexadecane	38	0002eth	0	2	1	1	hexadecane	-0.67	abs	1.4345	0	0	38.9337	0	0	0	77.809	20.238	52.197	12.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.047
0002ethoctanol	39	0002eth	0	2	1	1	octanol	-0.64	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	77.809	20.238	52.197	12.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.047
0002ethwater	37	0002eth	0	2	1	1	water	1.83	abs	1	1	1	1	1	1	1	77.809	20.238	52.197	12.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.047
0003procyclohexane	42	0003pro	0	2	1	1	cyclohexane	-2.09	abs	1.4266	0	0	35.4794	0	0	0	100.286	22.622	67.242	16.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.908
0003prohexadecane	41	0003pro	0	2	1	1	hexadecane	-1.43	abs	1.4345	0	0	38.9337	0	0	0	100.286	22.622	67.242	16.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.908
0003prooctanol	43	0003pro	0	2	1	1	octanol	-1.26	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	100.286	22.622	67.242	16.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.908
0003prowater	40	0003pro	0	2	1	1	water	1.96	abs	1	1	1	1	1	1	1	100.286	22.622	67.242	16.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.908
0004nbucyclohexane	46	0004nbu	0	2	1	1	cyclohexane	-2.86	abs	1.4266	0	0	35.4794	0	0	0	122.193	25.361	81.907	19.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.554
0004nbuhexadecane	45	0004nbu	0	2	1	1	hexadecane	-2.20	abs	1.4345	0	0	38.9337	0	0	0	122.193	25.361	81.907	19.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.554
0004nbuoctanol	47	0004nbu	0	2	1	1	octanol	-1.86	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	122.193	25.361	81.907	19.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.554
0004nbuwater	44	0004nbu	0	2	1	1	water	2.08	abs	1	1	1	1	1	1	1	122.193	25.361	81.907	19.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.554
0005npebenzene	53	0005npe	0	2	1	1	benzene	-2.99	abs	1.5011	0	0.14	40.6178	1	0	0.0196	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npecyclohexane	52	0005npe	0	2	1	1	cyclohexane	-3.50	abs	1.4266	0	0	35.4794	0	0	0	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npehexadecane	50	0005npe	0	2	1	1	hexadecane	-2.95	abs	1.4345	0	0	38.9337	0	0	0	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npehexadecyliodide	55	0005npe	0	2	1	1	hexadecyliodide	-2.59	abs	1.4806	0	0.15	46.4758	0	0	0.0225	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npeisooctane	51	0005npe	0	2	1	1	isooctane	-3.21	abs	1.3915	0	0	26.3828	0	0	0	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npeoctanol	54	0005npe	0	2	1	1	octanol	-2.45	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npepentane	49	0005npe	0	2	1	1	pentane	-3.35	abs	1.3575	0	0	22.2951	0	0	0	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0005npewater	48	0005npe	0	2	1	1	water	2.33	abs	1	1	1	1	1	1	1	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0006nhebenzene	60	0006nhe	0	2	1	1	benzene	-3.62	abs	1.5011	0	0.14	40.6178	1	0	0.0196	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nhehexadecane	58	0006nhe	0	2	1	1	hexadecane	-3.64	abs	1.4345	0	0	38.9337	0	0	0	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nhehexadecyliodide	62	0006nhe	0	2	1	1	hexadecyliodide	-3.26	abs	1.4806	0	0.15	46.4758	0	0	0.0225	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nhehexane	57	0006nhe	0	2	1	1	hexane	-4.00	abs	1.3749	0	0	25.7495	0	0	0	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nheisooctane	59	0006nhe	0	2	1	1	isooctane	-3.08	abs	1.3915	0	0	26.3828	0	0	0	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nheoctanol	61	0006nhe	0	2	1	1	octanol	-3.01	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0006nhewater	56	0006nhe	0	2	1	1	water	2.49	abs	1	1	1	1	1	1	1	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0007nheheptane	64	0007nhe	0	2	1	1	heptane	-4.65	abs	1.3878	0	0	28.2827	0	0	0	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0007nhehexadecane	65	0007nhe	0	2	1	1	hexadecane	-4.33	abs	1.4345	0	0	38.9337	0	0	0	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0007nhehexadecyliodide	67	0007nhe	0	2	1	1	hexadecyliodide	-3.90	abs	1.4806	0	0.15	46.4758	0	0	0.0225	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0007nheoctanol	66	0007nhe	0	2	1	1	octanol	-3.74	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0007nhewater	63	0007nhe	0	2	1	1	water	2.62	abs	1	1	1	1	1	1	1	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0008noc2methylpyridine	99	0008noc	0	2	1	1	2methylpyridine	-4.73	abs	1.4957	0	0.58	47.4977	0.509796	0	0.3364	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocaceticacid	116	0008noc	0	2	1	1	aceticacid	-3.93	abs	1.372	0.61	0.44	39.0057	0	0	0.1936	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocacetonitrile	101	0008noc	0	2	1	1	acetonitrile	-3.57	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocacetophenone	87	0008noc	0	2	1	1	acetophenone	-4.24	abs	1.5372	0	0.48	56.1912	0.444889	0	0.2304	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocaniline	97	0008noc	0	2	1	1	aniline	-3.48	abs	1.5863	0.26	0.41	60.6244	0.734449	0	0.1681	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocanisole	93	0008noc	0	2	1	1	anisole	-4.62	abs	1.5174	0	0.29	50.5203	0.5625	0	0.0841	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbenzene	75	0008noc	0	2	1	1	benzene	-5.35	abs	1.5011	0	0.14	40.6178	1	0	0.0196	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbenzonitrile	102	0008noc	0	2	1	1	benzonitrile	-4.34	abs	1.5289	0	0.33	55.8314	0.5625	0	0.1089	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbenzylalcohol	83	0008noc	0	2	1	1	benzylalcohol	-3.77	abs	1.5396	0.33	0.56	52.9557	0.5625	0	0.3136	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbromobenzene	113	0008noc	0	2	1	1	bromobenzene	-5.02	abs	1.5597	0	0.09	50.7218	0.734449	0.020449	0.0081	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbromoethane	110	0008noc	0	2	1	1	bromoethane	-5.54	abs	1.4239	0	0.12	33.9969	0	0.110889	0.0144	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbutanol	81	0008noc	0	2	1	1	butanol	-4.45	abs	1.3993	0.37	0.48	35.8824	0	0	0.2304	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocbutanone	85	0008noc	0	2	1	1	butanone	-4.64	abs	1.3788	0	0.51	34.5006	0	0	0.2601	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008noccarbondisulfide	120	0008noc	0	2	1	1	carbondisulfide	-5.68	abs	1.6319	0	0.07	45.4539	0	0	0.0049	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008noccarbontet	109	0008noc	0	2	1	1	carbontet	-5.39	abs	1.4601	0	0	38.0414	0	0.64	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocchlorobenzene	112	0008noc	0	2	1	1	chlorobenzene	-5.16	abs	1.5241	0	0.07	47.4833	0.734449	0.020449	0.0049	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocchloroform	108	0008noc	0	2	1	1	chloroform	-5.25	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008noccyclohexane	74	0008noc	0	2	1	1	cyclohexane	-5.63	abs	1.4266	0	0	35.4794	0	0	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008noccyclohexanone	86	0008noc	0	2	1	1	cyclohexanone	-4.57	abs	1.4507	0	0.56	49.7575	0	0	0.3136	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdecane	71	0008noc	0	2	1	1	decane	-5.18	abs	1.4102	0	0	33.637	0	0	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdibutylether	89	0008noc	0	2	1	1	dibutylether	-5.24	abs	1.3992	0	0.45	35.9831	0	0	0.2025	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdiethylether	92	0008noc	0	2	1	1	diethylether	-5.62	abs	1.3526	0	0.41	23.9648	0	0	0.1681	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdiisopropylether	91	0008noc	0	2	1	1	diisopropylether	-5.38	abs	1.3679	0	0.41	24.8571	0	0	0.1681	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdimethylacetamide	106	0008noc	0	2	1	1	dimethylacetamide	-3.94	abs	1.438	0	0.78	47.6242	0	0	0.6084	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdimethylformamide	105	0008noc	0	2	1	1	dimethylformamide	-3.77	abs	1.4305	0	0.74	49.5627	0	0	0.5476	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdimethylpyridine	100	0008noc	0	2	1	1	dimethylpyridine	-4.88	abs	1.4953	0	0.63	44.6371	0.390625	0	0.3969	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocdimethylsulfoxide	119	0008noc	0	2	1	1	dimethylsulfoxide	-2.84	abs	1.417	0	0.88	61.7758	0	0	0.7744	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocethanol	78	0008noc	0	2	1	1	ethanol	-4.23	abs	1.3611	0.37	0.48	31.622	0	0	0.2304	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocethoxybenzene	94	0008noc	0	2	1	1	ethoxybenzene	-4.75	abs	1.5076	0	0.32	46.6485	0.444889	0	0.1024	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocethylacetate	88	0008noc	0	2	1	1	ethylacetate	-4.72	abs	1.3723	0	0.45	33.6658	0	0	0.2025	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocfluorobenzene	111	0008noc	0	2	1	1	fluorobenzene	-4.99	abs	1.4684	0	0.1	38.3724	0.734449	0.020449	0.01	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nochexadecane	72	0008noc	0	2	1	1	hexadecane	-5.02	abs	1.4345	0	0	38.9337	0	0	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nochexane	69	0008noc	0	2	1	1	hexane	-5.46	abs	1.3749	0	0	25.7495	0	0	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nociodobenzene	114	0008noc	0	2	1	1	iodobenzene	-4.72	abs	1.62	0	0.12	55.7163	0.734449	0	0.0144	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocisooctane	73	0008noc	0	2	1	1	isooctane	-5.44	abs	1.3915	0	0	26.3828	0	0	0	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocisopropanol	80	0008noc	0	2	1	1	isopropanol	-4.50	abs	1.3776	0.33	0.56	30.1251	0	0	0.3136	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocmcresol	84	0008noc	0	2	1	1	mcresol	-4.02	abs	1.5438	0.57	0.34	51.3695	0.5625	0	0.1156	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocmethoxyethanol	117	0008noc	0	2	1	1	methoxyethanol	-3.71	abs	1.4024	0.3	0.84	44.3888	0	0	0.7056	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocmethylenechloride	107	0008noc	0	2	1	1	methylenechloride	-5.18	abs	1.4242	0.1	0.05	39.1496	0	0.444889	0.0025	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0008nocmethylformamide	115	0008noc	0	2	1	1	methylformamide	-3.34	abs	1.4319	0.4	0.55	55.4372	0	0	0.3025	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
