0001metwater	34	0001met	0	2	1	1	water	2.00	abs	1	1	1	1	1	1	1	52.472	18.04	35.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.511
0002ethwater	37	0002eth	0	2	1	1	water	1.83	abs	1	1	1	1	1	1	1	77.809	20.238	52.197	12.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.047
0003prowater	40	0003pro	0	2	1	1	water	1.96	abs	1	1	1	1	1	1	1	100.286	22.622	67.242	16.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.908
0004nbuwater	44	0004nbu	0	2	1	1	water	2.08	abs	1	1	1	1	1	1	1	122.193	25.361	81.907	19.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.554
0005npewater	48	0005npe	0	2	1	1	water	2.33	abs	1	1	1	1	1	1	1	144.054	28.074	96.545	23.154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.128
0006nhewater	56	0006nhe	0	2	1	1	water	2.49	abs	1	1	1	1	1	1	1	165.97	30.786	111.217	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.756
0007nhewater	63	0007nhe	0	2	1	1	water	2.62	abs	1	1	1	1	1	1	1	187.842	33.523	125.862	29.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.366
0008nocwater	68	0008noc	0	2	1	1	water	2.89	abs	1	1	1	1	1	1	1	209.755	36.233	140.531	33.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.988
0010metwater	127	0010met	0	2	1	2	water	2.32	abs	1	1	1	1	1	1	1	119.387	25.115	80.031	16.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144.502
0011dimwater	130	0011dim	0	2	1	2	water	2.50	abs	1	1	1	1	1	1	1	135.151	27.553	90.594	16.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.704
0012metwater	133	0012met	0	2	1	2	water	2.52	abs	1	1	1	1	1	1	1	157.578	30.541	105.629	23.148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188.119
0013dimwater	135	0013dim	0	2	1	2	water	2.88	abs	1	1	1	1	1	1	1	173.593	33.89	116.347	23.437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.483
0014triwater	137	0014tri	0	2	1	2	water	2.85	abs	1	1	1	1	1	1	1	184.679	35.557	123.791	23.136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.237
0016cycwater	139	0016cyc	0	2	1	3	water	0.75	abs	1	1	1	1	1	1	1	77.972	31.633	52.621	39.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.605
0017cycwater	142	0017cyc	0	2	1	3	water	1.20	abs	1	1	1	1	1	1	1	125.857	25.157	84.459	30.177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.014
0018cycwater	145	0018cyc	0	2	1	3	water	1.23	abs	1	1	1	1	1	1	1	144.387	24.048	96.751	29.172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.435
0019metwater	152	0019met	0	2	1	3	water	1.71	abs	1	1	1	1	1	1	1	162.912	26.936	109.148	28.364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.848
0020ciswater	156	0020cis	0	2	1	3	water	1.58	abs	1	1	1	1	1	1	1	174.295	29.659	116.807	28.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.954
0021ethwater	157	0021eth	0	2	1	4	water	1.27	abs	1	1	1	1	1	1	1	52.075	35.67	35.111	24.656	0.122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.745
0022prowater	160	0022pro	0	2	1	4	water	1.27	abs	1	1	1	1	1	1	1	75.667	37.811	50.851	31.897	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.478
0023strwater	164	0023str	0	2	1	4	water	0.61	abs	1	1	1	1	1	1	1	73.977	55.09	49.856	51.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.067
0024metwater	167	0024met	0	2	1	4	water	1.16	abs	1	1	1	1	1	1	1	95.926	40.512	64.386	33.544	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.438
0025butawater	170	0025buta	0	2	1	4	water	1.38	abs	1	1	1	1	1	1	1	96.695	38.957	64.937	34.869	0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.653
0026cycwater	175	0026cyc	0	2	1	4	water	0.56	abs	1	1	1	1	1	1	1	102.17	39.949	68.634	50.589	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.120
0027penwater	176	0027pen	0	2	1	4	water	1.66	abs	1	1	1	1	1	1	1	118.256	41.842	79.371	37.825	0.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.098
0028Epewater	179	0028Epe	0	2	1	4	water	1.34	abs	1	1	1	1	1	1	1	122.418	42.11	82.112	41.504	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.528
0029hexwater	181	0029hex	0	2	1	4	water	1.68	abs	1	1	1	1	1	1	1	143.267	44.981	96.134	40.994	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188.248
0030ethwater	184	0030eth	0	2	1	5	water	-0.01	abs	1	1	1	1	1	1	1	25.474	52.853	17.364	38.347	31.473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.327
0031prowater	187	0031pro	0	2	1	5	water	-0.31	abs	1	1	1	1	1	1	1	51.526	53.698	34.696	49.116	25.744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.224
0032butwater	190	0032but	0	2	1	5	water	-0.16	abs	1	1	1	1	1	1	1	76.094	55.177	51.185	50.885	24.427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.271
0033penwater	192	0033pen	0	2	1	5	water	0.01	abs	1	1	1	1	1	1	1	97.737	56.119	65.675	52.027	22.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.856
0034hexwater	195	0034hex	0	2	1	5	water	0.29	abs	1	1	1	1	1	1	1	119.973	60.435	80.556	57.388	24.368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.408
0035benwater	198	0035ben	0	2	1	6	water	-0.87	abs	1	1	1	1	1	1	1	77.997	65.421	52.629	87.566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.418
0036tolwater	217	0036tol	0	2	1	6	water	-0.89	abs	1	1	1	1	1	1	1	99.284	67.916	66.827	87.744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.200
0037ethwater	278	0037eth	0	2	1	6	water	-0.80	abs	1	1	1	1	1	1	1	122.558	68.987	82.439	87.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.545
0038oxywater	294	0038oxy	0	2	1	6	water	-0.90	abs	1	1	1	1	1	1	1	115.622	70.161	77.717	88.827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.783
